predict,actual,fold
8.16E-03,0.00E+00,3
1.45E-02,0.00E+00,3
1.54E-02,0.00E+00,3
1.18E-02,0.00E+00,3
6.28E-03,0.00E+00,3
2.33E-03,0.00E+00,3
9.72E-01,1.00E+00,3
8.92E-01,1.00E+00,3
2.74E-01,1.00E+00,3
1.64E-01,1.00E+00,3
9.02E-03,1.00E+00,3
1.13E-02,1.00E+00,3
9.25E-01,1.00E+00,3
1.65E-02,0.00E+00,3
9.31E-03,1.00E+00,3
9.15E-01,1.00E+00,3
9.96E-01,1.00E+00,3
2.01E-02,1.00E+00,3
9.91E-02,1.00E+00,3
8.38E-02,1.00E+00,3
8.63E-01,1.00E+00,3
1.27E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.48E-02,0.00E+00,3
5.46E-02,0.00E+00,3
1.19E-02,0.00E+00,3
6.74E-02,0.00E+00,3
1.02E-02,0.00E+00,3
1.61E-02,0.00E+00,3
3.69E-02,0.00E+00,3
9.22E-03,0.00E+00,3
1.77E-02,0.00E+00,3
9.99E-01,1.00E+00,3
1.27E-02,0.00E+00,3
1.29E-02,0.00E+00,3
1.42E-02,0.00E+00,3
1.12E-02,0.00E+00,3
1.80E-02,0.00E+00,3
1.80E-02,0.00E+00,3
1.06E-02,1.00E+00,3
9.91E-01,1.00E+00,3
1.07E-02,0.00E+00,3
6.90E-02,1.00E+00,3
9.24E-03,1.00E+00,3
1.39E-02,1.00E+00,3
1.25E-02,1.00E+00,3
9.62E-03,1.00E+00,3
9.46E-03,1.00E+00,3
1.07E-02,1.00E+00,3
9.37E-03,1.00E+00,3
9.86E-03,1.00E+00,3
1.01E-02,1.00E+00,3
8.82E-03,1.00E+00,3
1.38E-02,1.00E+00,3
9.72E-03,1.00E+00,3
1.00E-02,1.00E+00,3
1.26E-02,1.00E+00,3
9.82E-03,1.00E+00,3
1.75E-02,1.00E+00,3
1.44E-02,1.00E+00,3
9.51E-03,1.00E+00,3
1.02E-02,1.00E+00,3
9.59E-03,1.00E+00,3
1.03E-02,1.00E+00,3
1.06E-02,1.00E+00,3
8.97E-03,1.00E+00,3
9.15E-03,1.00E+00,3
9.25E-03,0.00E+00,3
1.09E-02,1.00E+00,3
1.71E-02,1.00E+00,3
1.56E-02,0.00E+00,3
1.31E-02,0.00E+00,3
1.45E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.32E-02,0.00E+00,3
1.92E-02,0.00E+00,3
9.31E-03,1.00E+00,3
1.11E-02,0.00E+00,3
1.14E-02,0.00E+00,3
1.26E-02,0.00E+00,3
1.43E-02,0.00E+00,3
1.30E-02,0.00E+00,3
1.68E-02,0.00E+00,3
5.20E-03,0.00E+00,3
1.22E-02,0.00E+00,3
8.81E-01,1.00E+00,3
1.03E-02,0.00E+00,3
1.80E-02,0.00E+00,3
1.77E-02,0.00E+00,3
1.75E-02,0.00E+00,3
1.93E-02,0.00E+00,3
1.65E-02,0.00E+00,3
1.56E-02,0.00E+00,3
1.93E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.19E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.15E-02,0.00E+00,3
1.14E-02,0.00E+00,3
7.85E-03,0.00E+00,3
9.23E-03,0.00E+00,3
2.04E-02,0.00E+00,3
2.07E-02,0.00E+00,3
1.77E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.68E-02,0.00E+00,3
1.13E-02,0.00E+00,3
1.78E-02,0.00E+00,3
1.83E-02,0.00E+00,3
1.66E-03,0.00E+00,3
1.33E-02,0.00E+00,3
2.17E-02,0.00E+00,3
9.43E-03,0.00E+00,3
1.53E-02,0.00E+00,3
1.09E-03,0.00E+00,3
2.47E-03,0.00E+00,3
1.77E-02,0.00E+00,3
1.29E-02,0.00E+00,3
2.11E-02,0.00E+00,3
1.28E-02,0.00E+00,3
1.13E-02,0.00E+00,3
1.20E-02,0.00E+00,3
1.61E-02,0.00E+00,3
1.42E-02,0.00E+00,3
1.88E-02,0.00E+00,3
1.46E-02,0.00E+00,3
1.65E-02,0.00E+00,3
4.06E-03,0.00E+00,3
1.81E-02,0.00E+00,3
2.93E-03,0.00E+00,3
1.09E-02,0.00E+00,3
1.31E-02,0.00E+00,3
2.27E-02,0.00E+00,3
1.44E-02,0.00E+00,3
1.09E-02,0.00E+00,3
1.57E-02,0.00E+00,3
1.32E-02,0.00E+00,3
2.18E-03,0.00E+00,3
1.28E-02,0.00E+00,3
1.25E-02,0.00E+00,3
1.50E-02,0.00E+00,3
5.15E-03,0.00E+00,3
1.67E-02,0.00E+00,3
1.36E-02,0.00E+00,3
6.04E-03,0.00E+00,3
1.12E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.54E-02,0.00E+00,3
1.53E-02,0.00E+00,3
1.00E-02,0.00E+00,3
1.95E-02,0.00E+00,3
1.84E-02,0.00E+00,3
1.20E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.86E-02,0.00E+00,3
1.08E-02,0.00E+00,3
2.03E-02,0.00E+00,3
1.40E-02,0.00E+00,3
1.74E-02,0.00E+00,3
1.28E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.54E-02,0.00E+00,3
1.72E-02,0.00E+00,3
1.43E-02,0.00E+00,3
1.72E-02,0.00E+00,3
4.02E-03,0.00E+00,3
2.02E-02,0.00E+00,3
2.00E-02,0.00E+00,3
1.41E-02,0.00E+00,3
1.88E-02,0.00E+00,3
1.79E-02,0.00E+00,3
1.57E-02,0.00E+00,3
5.00E-03,0.00E+00,3
1.72E-02,0.00E+00,3
1.44E-02,0.00E+00,3
2.95E-02,1.00E+00,3
4.58E-01,1.00E+00,3
1.57E-02,0.00E+00,3
3.37E-02,1.00E+00,3
1.36E-02,0.00E+00,3
1.46E-02,0.00E+00,3
1.86E-02,0.00E+00,3
5.29E-01,1.00E+00,3
2.17E-01,1.00E+00,3
1.66E-02,0.00E+00,3
1.48E-02,0.00E+00,3
5.12E-01,1.00E+00,3
1.73E-02,0.00E+00,3
1.28E-02,0.00E+00,3
1.34E-02,0.00E+00,3
9.67E-03,0.00E+00,3
1.86E-02,0.00E+00,3
7.02E-03,0.00E+00,3
4.70E-02,0.00E+00,3
1.83E-02,0.00E+00,3
1.76E-02,0.00E+00,3
8.62E-02,0.00E+00,3
1.23E-02,0.00E+00,3
1.75E-02,0.00E+00,3
7.63E-02,0.00E+00,3
1.78E-02,0.00E+00,3
1.64E-02,0.00E+00,3
2.32E-03,0.00E+00,3
1.51E-01,0.00E+00,3
1.65E-02,0.00E+00,3
1.22E-02,0.00E+00,3
7.60E-02,0.00E+00,3
4.49E-03,0.00E+00,3
1.58E-02,0.00E+00,3
1.73E-02,0.00E+00,3
1.35E-02,0.00E+00,3
4.03E-02,0.00E+00,3
1.79E-02,0.00E+00,3
1.73E-02,0.00E+00,3
1.27E-02,0.00E+00,3
1.65E-02,0.00E+00,3
1.71E-02,0.00E+00,3
9.06E-03,0.00E+00,3
1.64E-02,0.00E+00,3
1.35E-02,0.00E+00,3
1.36E-02,0.00E+00,3
1.95E-02,0.00E+00,3
1.36E-02,0.00E+00,3
1.14E-02,0.00E+00,3
1.70E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.75E-02,0.00E+00,3
1.46E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.80E-02,0.00E+00,3
1.21E-02,0.00E+00,3
1.56E-02,0.00E+00,3
1.41E-02,0.00E+00,3
1.81E-02,0.00E+00,3
1.11E-02,0.00E+00,3
1.47E-02,0.00E+00,3
1.81E-02,0.00E+00,3
1.16E-02,0.00E+00,3
1.24E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.99E-02,0.00E+00,3
1.05E-02,0.00E+00,3
1.81E-02,0.00E+00,3
1.65E-02,0.00E+00,3
1.56E-02,0.00E+00,3
1.24E-02,0.00E+00,3
2.33E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.09E-02,0.00E+00,3
1.03E-02,0.00E+00,3
1.34E-02,0.00E+00,3
1.71E-02,0.00E+00,3
1.68E-02,0.00E+00,3
1.47E-02,0.00E+00,3
1.54E-02,0.00E+00,3
1.40E-02,0.00E+00,3
1.15E-02,0.00E+00,3
1.15E-02,0.00E+00,3
1.70E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.02E-02,0.00E+00,3
1.66E-02,0.00E+00,3
1.68E-02,0.00E+00,3
1.22E-02,0.00E+00,3
1.10E-02,0.00E+00,3
1.32E-02,1.00E+00,3
2.36E-02,0.00E+00,3
1.08E-02,1.00E+00,3
1.67E-02,0.00E+00,3
9.84E-03,1.00E+00,3
1.37E-02,1.00E+00,3
5.95E-01,1.00E+00,3
1.85E-02,0.00E+00,3
6.02E-01,1.00E+00,3
1.19E-02,0.00E+00,3
1.05E-02,0.00E+00,3
1.04E-02,0.00E+00,3
1.76E-03,0.00E+00,3
1.72E-02,0.00E+00,3
3.32E-03,0.00E+00,3
1.42E-02,0.00E+00,3
9.32E-03,0.00E+00,3
1.99E-03,0.00E+00,3
2.01E-02,0.00E+00,3
5.48E-02,1.00E+00,3
6.60E-03,0.00E+00,3
1.68E-02,0.00E+00,3
6.03E-03,0.00E+00,3
1.18E-02,0.00E+00,3
2.22E-02,0.00E+00,3
2.77E-03,0.00E+00,3
1.44E-02,0.00E+00,3
1.61E-02,0.00E+00,3
7.89E-03,0.00E+00,3
1.30E-02,0.00E+00,3
2.90E-03,0.00E+00,3
1.94E-02,0.00E+00,3
1.19E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.76E-02,0.00E+00,3
9.85E-03,0.00E+00,3
1.73E-02,0.00E+00,3
1.06E-02,0.00E+00,3
2.85E-02,1.00E+00,3
1.55E-02,0.00E+00,3
9.57E-03,0.00E+00,3
1.58E-02,0.00E+00,3
9.54E-03,0.00E+00,3
1.50E-02,0.00E+00,3
9.68E-03,0.00E+00,3
1.46E-02,0.00E+00,3
1.35E-02,0.00E+00,3
9.37E-03,0.00E+00,3
1.48E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.12E-02,0.00E+00,3
1.43E-02,0.00E+00,3
1.79E-01,1.00E+00,3
1.30E-02,0.00E+00,3
5.78E-03,0.00E+00,3
1.35E-02,0.00E+00,3
8.16E-03,0.00E+00,3
9.80E-03,0.00E+00,3
9.30E-03,0.00E+00,3
9.58E-03,0.00E+00,3
1.26E-02,0.00E+00,3
1.39E-02,0.00E+00,3
1.33E-03,0.00E+00,3
4.56E-03,0.00E+00,3
9.32E-03,0.00E+00,3
1.20E-02,0.00E+00,3
8.59E-03,0.00E+00,3
1.36E-02,0.00E+00,3
1.36E-02,0.00E+00,3
3.07E-01,0.00E+00,3
4.26E-02,1.00E+00,3
1.73E-02,0.00E+00,3
1.90E-02,0.00E+00,3
7.58E-03,0.00E+00,3
1.29E-02,0.00E+00,3
2.48E-03,0.00E+00,3
9.27E-03,0.00E+00,3
6.86E-04,0.00E+00,3
5.16E-03,1.00E+00,3
4.16E-03,0.00E+00,3
8.28E-01,1.00E+00,3
1.14E-02,0.00E+00,3
1.03E-02,0.00E+00,3
2.53E-02,0.00E+00,3
1.17E-02,0.00E+00,3
1.42E-02,0.00E+00,3
1.17E-02,0.00E+00,3
1.52E-02,0.00E+00,3
8.55E-03,0.00E+00,3
1.61E-02,0.00E+00,3
2.00E-02,0.00E+00,3
1.46E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.14E-02,0.00E+00,3
1.66E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.96E-02,0.00E+00,3
1.62E-02,0.00E+00,3
1.69E-02,0.00E+00,3
8.94E-03,0.00E+00,3
7.27E-03,0.00E+00,3
1.23E-02,0.00E+00,3
2.75E-03,0.00E+00,3
1.77E-02,0.00E+00,3
8.65E-03,0.00E+00,3
1.44E-02,0.00E+00,3
1.34E-02,0.00E+00,3
9.97E-03,0.00E+00,3
1.58E-02,0.00E+00,3
1.94E-02,0.00E+00,3
1.38E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.33E-02,0.00E+00,3
1.17E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.68E-02,0.00E+00,3
1.62E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.62E-02,0.00E+00,3
1.04E-02,0.00E+00,3
7.47E-03,0.00E+00,3
1.62E-02,0.00E+00,3
6.80E-03,0.00E+00,3
1.61E-02,0.00E+00,3
2.54E-02,0.00E+00,3
1.42E-02,0.00E+00,3
1.15E-02,0.00E+00,3
1.12E-02,0.00E+00,3
1.23E-02,0.00E+00,3
1.24E-02,0.00E+00,3
1.16E-02,0.00E+00,3
1.06E-02,0.00E+00,3
2.85E-03,0.00E+00,3
1.70E-02,0.00E+00,3
1.22E-02,0.00E+00,3
1.09E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.75E-02,0.00E+00,3
1.36E-02,0.00E+00,3
1.66E-02,0.00E+00,3
1.12E-02,0.00E+00,3
1.54E-02,0.00E+00,3
9.55E-03,0.00E+00,3
6.19E-01,1.00E+00,3
3.12E-02,1.00E+00,3
2.67E-01,1.00E+00,3
8.96E-03,0.00E+00,3
9.11E-03,0.00E+00,3
1.73E-02,0.00E+00,3
9.46E-03,0.00E+00,3
5.44E-01,1.00E+00,3
8.61E-01,1.00E+00,3
4.90E-01,1.00E+00,3
9.99E-01,1.00E+00,3
9.19E-01,1.00E+00,3
4.86E-01,1.00E+00,3
5.21E-01,1.00E+00,3
6.39E-01,1.00E+00,3
1.02E-01,0.00E+00,3
1.73E-02,0.00E+00,3
1.96E-02,0.00E+00,3
1.27E-02,1.00E+00,3
1.00E+00,1.00E+00,3
9.87E-01,0.00E+00,3
9.88E-01,1.00E+00,3
3.68E-01,0.00E+00,3
9.91E-01,1.00E+00,3
9.99E-01,1.00E+00,3
1.06E-02,0.00E+00,3
7.94E-01,1.00E+00,3
5.97E-01,1.00E+00,3
1.13E-01,1.00E+00,3
9.92E-01,1.00E+00,3
3.13E-01,1.00E+00,3
8.51E-03,1.00E+00,3
9.00E-03,1.00E+00,3
4.61E-01,0.00E+00,3
6.35E-02,1.00E+00,3
1.23E-02,1.00E+00,3
1.32E-02,0.00E+00,3
1.20E-02,1.00E+00,3
1.68E-02,1.00E+00,3
2.06E-01,1.00E+00,3
6.28E-02,0.00E+00,3
1.09E-02,1.00E+00,3
1.06E-02,1.00E+00,3
7.50E-01,1.00E+00,3
1.60E-02,0.00E+00,3
1.40E-02,0.00E+00,3
4.90E-01,1.00E+00,3
8.13E-01,1.00E+00,3
1.65E-02,0.00E+00,3
9.95E-01,1.00E+00,3
1.22E-02,0.00E+00,3
1.21E-02,0.00E+00,3
1.09E-02,0.00E+00,3
1.42E-02,0.00E+00,3
1.61E-02,0.00E+00,3
1.54E-02,0.00E+00,3
2.05E-02,0.00E+00,3
1.69E-02,0.00E+00,3
9.87E-03,0.00E+00,3
1.56E-02,0.00E+00,3
5.66E-01,1.00E+00,3
1.54E-02,0.00E+00,3
9.90E-03,1.00E+00,3
9.47E-03,0.00E+00,3
1.59E-02,0.00E+00,3
7.91E-02,1.00E+00,3
8.66E-03,0.00E+00,3
1.52E-02,0.00E+00,3
1.11E-02,0.00E+00,3
9.51E-01,1.00E+00,3
1.28E-02,0.00E+00,3
5.85E-01,1.00E+00,3
1.50E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.17E-02,0.00E+00,3
1.15E-02,0.00E+00,3
2.17E-02,0.00E+00,3
1.95E-03,0.00E+00,3
1.70E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.49E-02,0.00E+00,3
7.00E-03,0.00E+00,3
1.90E-02,0.00E+00,3
9.33E-03,0.00E+00,3
1.41E-02,0.00E+00,3
1.00E-02,0.00E+00,3
1.86E-02,0.00E+00,3
1.27E-02,0.00E+00,3
5.91E-03,0.00E+00,3
9.80E-03,0.00E+00,3
1.84E-02,0.00E+00,3
1.65E-02,0.00E+00,3
1.17E-02,0.00E+00,3
5.50E-03,0.00E+00,3
1.30E-02,0.00E+00,3
7.45E-03,0.00E+00,3
1.04E-02,0.00E+00,3
1.62E-02,0.00E+00,3
1.86E-02,0.00E+00,3
1.34E-02,0.00E+00,3
1.71E-02,0.00E+00,3
6.09E-03,0.00E+00,3
1.50E-02,0.00E+00,3
6.92E-03,0.00E+00,3
1.26E-02,0.00E+00,3
7.68E-03,0.00E+00,3
3.96E-02,1.00E+00,3
2.24E-02,0.00E+00,3
1.26E-02,0.00E+00,3
1.48E-02,0.00E+00,3
1.46E-02,0.00E+00,3
1.15E-02,0.00E+00,3
8.87E-03,0.00E+00,3
2.47E-03,0.00E+00,3
6.99E-03,0.00E+00,3
2.35E-03,0.00E+00,3
5.04E-01,1.00E+00,3
1.82E-02,0.00E+00,3
1.32E-02,0.00E+00,3
4.03E-03,0.00E+00,3
1.39E-02,0.00E+00,3
3.48E-03,0.00E+00,3
1.78E-02,0.00E+00,3
1.59E-02,0.00E+00,3
1.18E-02,0.00E+00,3
1.19E-02,0.00E+00,3
1.56E-02,0.00E+00,3
1.37E-02,0.00E+00,3
1.06E-02,0.00E+00,3
2.19E-02,0.00E+00,3
1.05E-02,0.00E+00,3
1.61E-02,0.00E+00,3
7.78E-03,0.00E+00,3
1.23E-02,0.00E+00,3
9.91E-03,0.00E+00,3
1.55E-02,0.00E+00,3
1.65E-02,0.00E+00,3
1.49E-02,0.00E+00,3
9.92E-03,0.00E+00,3
9.25E-03,0.00E+00,3
5.49E-03,0.00E+00,3
1.71E-02,0.00E+00,3
3.44E-03,0.00E+00,3
1.50E-02,0.00E+00,3
7.52E-04,0.00E+00,3
1.71E-03,0.00E+00,3
1.75E-02,0.00E+00,3
1.52E-02,0.00E+00,3
4.31E-03,0.00E+00,3
1.39E-02,0.00E+00,3
7.97E-03,0.00E+00,3
1.01E-02,0.00E+00,3
1.01E-02,0.00E+00,3
1.12E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.61E-02,0.00E+00,3
1.86E-03,0.00E+00,3
1.68E-02,0.00E+00,3
9.30E-03,0.00E+00,3
1.43E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.93E-02,0.00E+00,3
5.23E-03,0.00E+00,3
1.23E-02,0.00E+00,3
1.27E-02,0.00E+00,3
1.17E-02,0.00E+00,3
1.22E-02,0.00E+00,3
3.07E-03,0.00E+00,3
4.06E-03,0.00E+00,3
1.61E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.12E-02,0.00E+00,3
6.22E-01,1.00E+00,3
9.92E-01,1.00E+00,3
8.63E-01,1.00E+00,3
9.62E-01,1.00E+00,3
8.58E-01,1.00E+00,3
2.82E-03,0.00E+00,3
5.00E-01,1.00E+00,3
5.73E-01,1.00E+00,3
7.11E-01,1.00E+00,3
9.10E-01,1.00E+00,3
2.19E-02,0.00E+00,3
2.10E-02,0.00E+00,3
9.20E-01,1.00E+00,3
9.64E-01,1.00E+00,3
5.92E-01,1.00E+00,3
9.62E-02,1.00E+00,3
1.54E-02,0.00E+00,3
3.15E-02,1.00E+00,3
4.22E-02,1.00E+00,3
1.46E-02,1.00E+00,3
1.12E-02,1.00E+00,3
1.62E-02,0.00E+00,3
1.64E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.88E-02,0.00E+00,3
1.95E-02,0.00E+00,3
1.26E-02,0.00E+00,3
4.58E-03,0.00E+00,3
1.31E-02,0.00E+00,3
3.02E-01,1.00E+00,3
1.82E-02,0.00E+00,3
1.41E-02,0.00E+00,3
1.33E-02,1.00E+00,3
1.56E-02,0.00E+00,3
1.61E-02,0.00E+00,3
1.37E-02,0.00E+00,3
1.32E-02,0.00E+00,3
1.73E-02,0.00E+00,3
1.75E-02,0.00E+00,3
1.05E-02,0.00E+00,3
2.46E-01,1.00E+00,3
3.52E-01,1.00E+00,3
5.05E-01,1.00E+00,3
9.25E-01,1.00E+00,3
9.24E-01,1.00E+00,3
9.81E-01,1.00E+00,3
4.25E-02,1.00E+00,3
3.84E-01,1.00E+00,3
7.92E-01,1.00E+00,3
9.79E-03,1.00E+00,3
2.15E-01,1.00E+00,3
1.95E-02,1.00E+00,3
2.49E-01,1.00E+00,3
1.79E-01,1.00E+00,3
1.22E-02,1.00E+00,3
3.52E-01,1.00E+00,3
2.49E-01,1.00E+00,3
6.50E-02,1.00E+00,3
3.18E-01,1.00E+00,3
5.62E-02,1.00E+00,3
7.54E-03,1.00E+00,3
6.17E-02,1.00E+00,3
5.71E-01,1.00E+00,3
8.53E-03,1.00E+00,3
8.00E-02,1.00E+00,3
1.43E-02,1.00E+00,3
1.50E-01,1.00E+00,3
3.77E-01,1.00E+00,3
3.74E-02,1.00E+00,3
2.25E-01,1.00E+00,3
1.93E-03,0.00E+00,3
4.18E-03,0.00E+00,3
1.72E-02,0.00E+00,3
1.40E-02,0.00E+00,3
1.39E-02,0.00E+00,3
1.51E-02,0.00E+00,3
4.03E-03,0.00E+00,3
1.72E-02,0.00E+00,3
1.58E-02,0.00E+00,3
7.16E-01,1.00E+00,3
4.29E-04,0.00E+00,3
2.72E-03,0.00E+00,3
1.66E-02,0.00E+00,3
1.13E-02,0.00E+00,3
1.60E-02,0.00E+00,3
1.45E-02,0.00E+00,3
1.35E-02,0.00E+00,3
5.00E-03,0.00E+00,3
1.19E-02,0.00E+00,3
2.42E-02,1.00E+00,3
5.29E-02,1.00E+00,3
1.27E-02,0.00E+00,3
9.67E-02,1.00E+00,3
1.29E-02,0.00E+00,3
1.30E-02,0.00E+00,3
1.59E-01,0.00E+00,3
1.77E-02,0.00E+00,3
1.75E-01,0.00E+00,3
1.05E-02,0.00E+00,3
3.06E-01,0.00E+00,3
6.31E-02,0.00E+00,3
1.29E-02,0.00E+00,3
6.30E-01,0.00E+00,3
1.26E-02,0.00E+00,3
9.98E-01,0.00E+00,3
1.58E-02,0.00E+00,3
5.39E-01,0.00E+00,3
1.35E-01,0.00E+00,3
1.37E-02,0.00E+00,3
1.32E-02,0.00E+00,3
1.84E-02,0.00E+00,3
8.05E-01,0.00E+00,3
1.71E-02,0.00E+00,3
2.36E-01,0.00E+00,3
9.84E-03,0.00E+00,3
6.41E-03,0.00E+00,3
1.05E-01,0.00E+00,3
1.02E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.77E-02,1.00E+00,3
5.32E-01,1.00E+00,3
4.24E-02,0.00E+00,3
6.30E-01,1.00E+00,3
1.35E-02,0.00E+00,3
1.70E-02,0.00E+00,3
1.58E-02,0.00E+00,3
1.74E-02,0.00E+00,3
2.37E-01,0.00E+00,3
3.86E-02,0.00E+00,3
1.70E-02,0.00E+00,3
1.61E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.20E-02,0.00E+00,3
4.51E-02,1.00E+00,3
1.52E-02,0.00E+00,3
1.84E-02,0.00E+00,3
2.75E-02,1.00E+00,3
1.41E-02,0.00E+00,3
2.08E-02,1.00E+00,3
1.62E-02,0.00E+00,3
3.65E-01,1.00E+00,3
8.98E-03,1.00E+00,3
1.31E-01,1.00E+00,3
1.76E-02,1.00E+00,3
9.24E-03,1.00E+00,3
9.97E-03,1.00E+00,3
1.28E-02,0.00E+00,3
1.34E-02,0.00E+00,3
2.19E-01,1.00E+00,3
9.30E-01,1.00E+00,3
1.61E-01,1.00E+00,3
6.00E-01,1.00E+00,3
9.96E-02,1.00E+00,3
4.78E-02,1.00E+00,3
3.28E-01,1.00E+00,3
1.14E-02,0.00E+00,3
1.06E-02,0.00E+00,3
1.03E-02,0.00E+00,3
1.87E-02,0.00E+00,3
1.05E-02,0.00E+00,3
1.59E-02,0.00E+00,3
1.69E-02,0.00E+00,3
1.00E-02,0.00E+00,3
1.82E-02,0.00E+00,3
1.84E-02,1.00E+00,3
7.91E-01,1.00E+00,3
3.03E-02,0.00E+00,3
1.08E-02,0.00E+00,3
1.00E+00,1.00E+00,3
4.02E-02,1.00E+00,3
1.35E-02,0.00E+00,3
1.53E-02,0.00E+00,3
1.96E-02,0.00E+00,3
1.88E-02,0.00E+00,3
1.98E-02,0.00E+00,3
1.40E-02,0.00E+00,3
1.79E-02,0.00E+00,3
1.59E-02,0.00E+00,3
2.91E-03,0.00E+00,3
2.06E-02,0.00E+00,3
2.35E-03,0.00E+00,3
1.56E-02,0.00E+00,3
8.94E-03,0.00E+00,3
1.10E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.44E-02,0.00E+00,3
1.27E-02,0.00E+00,3
1.61E-02,0.00E+00,3
2.07E-02,0.00E+00,3
4.15E-03,0.00E+00,3
1.47E-02,0.00E+00,3
9.02E-03,0.00E+00,3
1.65E-02,0.00E+00,3
6.55E-03,0.00E+00,3
2.99E-03,0.00E+00,3
2.95E-03,0.00E+00,3
4.23E-02,0.00E+00,3
1.22E-02,0.00E+00,3
2.08E-02,0.00E+00,3
7.11E-04,0.00E+00,3
2.02E-02,0.00E+00,3
7.30E-04,0.00E+00,3
1.21E-02,0.00E+00,3
1.05E-02,0.00E+00,3
8.11E-03,0.00E+00,3
1.84E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.56E-02,0.00E+00,3
1.64E-02,0.00E+00,3
1.41E-02,0.00E+00,3
7.36E-03,0.00E+00,3
2.30E-02,0.00E+00,3
1.74E-02,0.00E+00,3
1.66E-02,0.00E+00,3
1.31E-02,0.00E+00,3
1.76E-02,0.00E+00,3
1.13E-02,0.00E+00,3
2.03E-02,0.00E+00,3
1.45E-02,0.00E+00,3
5.33E-03,0.00E+00,3
6.10E-03,0.00E+00,3
3.44E-03,0.00E+00,3
9.67E-05,0.00E+00,3
1.56E-02,0.00E+00,3
1.82E-02,0.00E+00,3
3.57E-02,0.00E+00,3
1.09E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.52E-02,0.00E+00,3
1.55E-02,0.00E+00,3
1.39E-02,0.00E+00,3
5.19E-03,0.00E+00,3
1.96E-02,0.00E+00,3
1.85E-02,0.00E+00,3
1.47E-02,0.00E+00,3
1.78E-02,0.00E+00,3
1.41E-02,0.00E+00,3
1.20E-01,0.00E+00,3
1.70E-02,0.00E+00,3
1.70E-02,0.00E+00,3
1.81E-02,0.00E+00,3
1.33E-02,0.00E+00,3
2.27E-02,0.00E+00,3
1.39E-02,0.00E+00,3
1.71E-02,0.00E+00,3
1.51E-02,0.00E+00,3
1.69E-02,0.00E+00,3
1.10E-02,0.00E+00,3
1.00E-02,0.00E+00,3
2.00E-02,0.00E+00,3
1.87E-02,0.00E+00,3
2.10E-02,0.00E+00,3
5.71E-04,0.00E+00,3
2.26E-02,0.00E+00,3
4.42E-03,0.00E+00,3
1.35E-02,0.00E+00,3
1.12E-02,0.00E+00,3
4.99E-03,0.00E+00,3
1.35E-02,0.00E+00,3
9.49E-03,0.00E+00,3
2.01E-02,0.00E+00,3
1.47E-02,0.00E+00,3
1.34E-02,0.00E+00,3
2.05E-03,0.00E+00,3
2.42E-03,0.00E+00,3
3.19E-03,0.00E+00,3
2.09E-03,0.00E+00,3
2.07E-02,0.00E+00,3
5.13E-03,0.00E+00,3
1.15E-02,0.00E+00,3
3.45E-03,0.00E+00,3
1.14E-02,0.00E+00,3
1.38E-02,0.00E+00,3
1.44E-02,0.00E+00,3
1.39E-02,0.00E+00,3
2.46E-03,0.00E+00,3
2.19E-03,0.00E+00,3
8.05E-04,0.00E+00,3
1.94E-02,0.00E+00,3
1.21E-02,0.00E+00,3
6.48E-03,0.00E+00,3
1.75E-02,0.00E+00,3
1.61E-02,0.00E+00,3
4.75E-03,0.00E+00,3
1.26E-02,0.00E+00,3
8.38E-03,0.00E+00,3
6.10E-04,0.00E+00,3
3.64E-03,0.00E+00,3
7.89E-03,0.00E+00,3
1.77E-03,0.00E+00,3
4.65E-04,0.00E+00,3
2.87E-03,0.00E+00,3
